year_start,year_end,author,score
2003,2007,前田 壮二郎,0.008333333333333333
2003,2007,宮澤 正顕,0.008333333333333333
2003,2007,小長谷 有紀,0.008333333333333333
2003,2007,浜 直,0.008333333333333333
2003,2007,石井 智美,0.008333333333333333
2003,2007,前田 浩,0.008333333333333333
2003,2007,木田 建次,0.020833333333333332
2003,2007,森村 茂,0.020833333333333332
2003,2007,重松 亨,0.008333333333333333
2003,2007,関 孝弘,0.008333333333333333
2003,2007,勝又 和明,0.004166666666666667
2003,2007,安澤 義彦,0.004166666666666667
2003,2007,片岡 惇,0.004166666666666667
2003,2007,北垣 浩志,0.004166666666666667
2003,2007,北本 勝ひこ,0.00625
2003,2007,山崎 眞狩,0.004166666666666667
2003,2007,北川 泰,0.008333333333333333
2003,2007,栗山 英俊,0.008333333333333333
2003,2007,浅野 静,0.008333333333333333
2003,2007,山本 七瀬,0.0020833333333333333
2003,2007,北野 秀幸,0.0020833333333333333
2003,2007,古川 恵司,0.0125
2003,2007,原 安夫,0.004166666666666667
2003,2007,堀江 修二,0.004166666666666667
2003,2007,小林 健治,0.004166666666666667
2003,2007,原 昌道,0.010416666666666666
2003,2007,山路 悦子,0.00625
2003,2007,松永 恒司,0.010416666666666666
2003,2007,溝口 晴彦,0.010416666666666666
2003,2007,高橋 孝悦,0.00625
2003,2007,原川 守,0.010416666666666666
2003,2007,恩田 匠,0.010416666666666666
2003,2007,柳田 藤寿,0.014583333333333334
2003,2007,篠原 隆,0.010416666666666666
2003,2007,辻 政雄,0.010416666666666666
2003,2007,原田 修,0.008333333333333333
2003,2007,桑田 実,0.008333333333333333
2003,2007,脇田 義久,0.008333333333333333
2003,2007,藤村 庄,0.008333333333333333
2003,2007,古川 幸子,0.00625
2003,2007,水間 智哉,0.008333333333333333
2003,2007,清川 良文,0.010416666666666666
2003,2007,若井 芳則,0.010416666666666666
2003,2007,古林 万木夫,0.0125
2003,2007,塩谷 育生,0.004166666666666667
2003,2007,岡田 崇,0.004166666666666667
2003,2007,桂 晴美,0.004166666666666667
2003,2007,田辺 創一,0.004166666666666667
2003,2007,築山 良一,0.004166666666666667
2003,2007,谷内 昇一郎,0.004166666666666667
2003,2007,岩瀬 新吾,0.016666666666666666
2003,2007,江辺 正英,0.016666666666666666
2003,2007,菅野 喜浩,0.016666666666666666
2003,2007,吉宗 一晃,0.0020833333333333333
2003,2007,森口 充瞭,0.0020833333333333333
2003,2007,吉浜 義雄,0.020833333333333332
2003,2007,山中 寿城,0.029166666666666667
2003,2007,岩崎 功,0.014583333333333334
2003,2007,栗山 謙一,0.008333333333333333
2003,2007,渡辺 酉造,0.008333333333333333
2003,2007,猪飼 勝重,0.010416666666666666
2003,2007,石崎 俊行,0.010416666666666666
2003,2007,長友 正弘,0.01875
2003,2007,高倉 裕,0.025
2003,2007,武藤 貴史,0.004166666666666667
2003,2007,和久 豊,0.008333333333333333
2003,2007,山下 勝,0.008333333333333333
2003,2007,神谷 直方,0.008333333333333333
2003,2007,竹内 良和,0.008333333333333333
2003,2007,辻本 誠,0.008333333333333333
2003,2007,和気 洋子,0.00625
2003,2007,折原 佑輔,0.00625
2003,2007,青島 均,0.00625
2003,2007,土谷 紀美,0.00625
2003,2007,岩原 正宜,0.00625
2003,2007,松田 豊和,0.00625
2003,2007,西村 賢了,0.00625
2003,2007,坂本 裕子,0.00625
2003,2007,山中 圭司,0.00625
2003,2007,川瀬 直樹,0.00625
2003,2007,武藤 彰宣,0.00625
2003,2007,垂水 彰二,0.022916666666666665
2003,2007,小川 慶治,0.016666666666666666
2003,2007,小泉 亜希子,0.016666666666666666
2003,2007,岡本 匡史,0.016666666666666666
2003,2007,川北 貞夫,0.022916666666666665
2003,2007,平井 信行,0.016666666666666666
2003,2007,藤田 聡,0.008333333333333333
2003,2007,黒瀬 直孝,0.027083333333333334
2003,2007,塚本 正義,0.00625
2003,2007,塚本 泰嗣,0.00625
2003,2007,後藤 正男,0.00625
2003,2007,石山 綾子,0.00625
2003,2007,塚田 太一郎,0.010416666666666666
2003,2007,大城 勤,0.010416666666666666
2003,2007,森 哲也,0.010416666666666666
2003,2007,熱田 和史,0.010416666666666666
2003,2007,角田 潔和,0.014583333333333334
2003,2007,外薗 英樹,0.025
2003,2007,大島 孝平,0.016666666666666666
2003,2007,大神 彩子,0.016666666666666666
2003,2007,宮本 安紀子,0.016666666666666666
2003,2007,望月 聡,0.016666666666666666
2003,2007,猫垣 加奈子,0.010416666666666666
2003,2007,田中 寿一,0.016666666666666666
2003,2007,甲斐 千晴,0.016666666666666666
2003,2007,竹嶋 直樹,0.016666666666666666
2003,2007,大久保 圭祐,0.004166666666666667
2003,2007,大島 久華,0.004166666666666667
2003,2007,木村 功,0.004166666666666667
2003,2007,香川 典子,0.004166666666666667
2003,2007,大杉 匡弘,0.0020833333333333333
2003,2007,松井 徳光,0.0020833333333333333
2003,2007,大沼 奈緒子,0.00625
2003,2007,大浦 宏夫,0.00625
2003,2007,安部 康久,0.008333333333333333
2003,2007,川戸 章嗣,0.008333333333333333
2003,2007,鈴木 佐知子,0.008333333333333333
2003,2007,大野 正雄,0.0020833333333333333
2003,2007,柏田 修作,0.0020833333333333333
2003,2007,太養寺 真弓,0.0020833333333333333
2003,2007,庄嶋 修,0.016666666666666666
2003,2007,櫻尾 尚平,0.016666666666666666
2003,2007,沼田 美子代,0.01875
2003,2007,田尻 美加,0.008333333333333333
2003,2007,畑 冨士夫,0.016666666666666666
2003,2007,蓮尾 徹夫,0.016666666666666666
2003,2007,奥田 徹,0.00625
2003,2007,高柳 勉,0.008333333333333333
2003,2007,木田 信,0.010416666666666666
2003,2007,牧 則光,0.010416666666666666
2003,2007,猪谷 富雄,0.00625
2003,2007,西尾 尚道,0.00625
2003,2007,西谷 尚道,0.010416666666666666
2003,2007,宮入 一夫,0.008333333333333333
2003,2007,岩間 直子,0.014583333333333334
2003,2007,斎藤 知明,0.008333333333333333
2003,2007,村中 文人,0.014583333333333334
2003,2007,武田 潔,0.014583333333333334
2003,2007,宮川 博士,0.008333333333333333
2003,2007,尾崎 綾子,0.008333333333333333
2003,2007,湯 岳琴,0.014583333333333334
2003,2007,小山 泰二,0.0020833333333333333
2003,2007,石井 茂孝,0.0020833333333333333
2003,2007,相澤 常滋,0.004166666666666667
2003,2007,濱田 明美,0.010416666666666666
2003,2007,谷村 健,0.010416666666666666
2003,2007,野崎 直樹,0.010416666666666666
2003,2007,鬼束 楠里,0.010416666666666666
2003,2007,小川 順,0.0020833333333333333
2003,2007,清水 昌,0.0020833333333333333
2003,2007,矢部 修平,0.00625
2003,2007,進藤 斉,0.00625
2003,2007,小路 博志,0.010416666666666666
2003,2007,川面 克行,0.010416666666666666
2003,2007,杉本 利和,0.010416666666666666
2003,2007,柴田 和憲,0.010416666666666666
2003,2007,田邉 正行,0.010416666666666666
2003,2007,細井 健二,0.010416666666666666
2003,2007,小野 雄壱,0.0020833333333333333
2003,2007,町田 照雄,0.0020833333333333333
2003,2007,石垣 浩佳,0.004166666666666667
2003,2007,尾高 康夫,0.00625
2003,2007,木下 実,0.00625
2003,2007,鈴木 崇,0.008333333333333333
2003,2007,山口 進康,0.0020833333333333333
2003,2007,那須 正夫,0.0020833333333333333
2003,2007,岩下 和裕,0.0020833333333333333
2003,2007,織田 健,0.0020833333333333333
2003,2007,斉藤 知明,0.010416666666666666
2003,2007,殿内 暁夫,0.010416666666666666
2003,2007,赤田 辰治,0.010416666666666666
2003,2007,岸本 宗和,0.0020833333333333333
2003,2007,袖山 政一,0.0020833333333333333
2003,2007,河辺 達也,0.008333333333333333
2003,2007,鳥居 数敏,0.008333333333333333
2003,2007,浅野 忠男,0.0125
2003,2007,田村 健一,0.0125
2003,2007,矢野 駿太郎,0.0125
2003,2007,篠田 典子,0.008333333333333333
2003,2007,須藤 茂俊,0.004166666666666667
2003,2007,木村 俊範,0.0020833333333333333
2003,2007,清水 直人,0.0020833333333333333
2003,2007,権藤 和修,0.010416666666666666
2003,2007,稲垣 秀一郎,0.010416666666666666
2003,2007,芥川 浩志,0.010416666666666666
2003,2007,松下 幸之助,0.0020833333333333333
2003,2007,渡辺 敦夫,0.0020833333333333333
2003,2007,松土 俊秀,0.00625
2003,2007,田中 伸哉,0.004166666666666667
2003,2007,陳 奕伸,0.0020833333333333333
2003,2007,桐原 広成,0.0020833333333333333
2003,2007,菊地 恭二,0.0020833333333333333
2003,2007,横瀬 正英,0.0020833333333333333
2003,2007,藤原 久志,0.00625
2003,2007,津野 未沙子,0.0020833333333333333
2003,2007,浅野 倫和,0.004166666666666667
2003,2007,湯浅(長野) 知子,0.004166666666666667
2003,2007,渡辺 実,0.0020833333333333333
2003,2007,西村 総介,0.0020833333333333333
2003,2007,間世田 春作,0.00625
2003,2007,高峯 和則,0.00625
2003,2007,鵜木 隆文,0.0020833333333333333
2003,2007,菅野 道廣,0.0020833333333333333
2003,2007,高松 清治,0.0020833333333333333
2008,2012,一松 時生,0.011111111111111112
2008,2012,大場 孝宏,0.04
2008,2012,末永 光,0.022222222222222223
2008,2012,満生 慎二,0.022222222222222223
2008,2012,羽田野 雄大,0.011111111111111112
2008,2012,鈴木 正何,0.011111111111111112
2008,2012,七谷 圭,0.0022222222222222222
2008,2012,阿部 敬悦,0.022222222222222223
2008,2012,三上 重明,0.017777777777777778
2008,2012,上用 みどり,0.013333333333333332
2008,2012,周 延,0.0044444444444444444
2008,2012,奥田 将生,0.013333333333333332
2008,2012,後藤 奈美,0.013333333333333332
2008,2012,橋爪 克己,0.013333333333333332
2008,2012,沼田 美子代,0.011111111111111112
2008,2012,磯谷 敦子,0.026666666666666665
2008,2012,福田 央,0.0044444444444444444
2008,2012,三上 隆司,0.02
2008,2012,大土井 律之,0.022222222222222223
2008,2012,小林 信也,0.015555555555555555
2008,2012,山根 健,0.015555555555555555
2008,2012,山根 雄一,0.022222222222222223
2008,2012,川上 晃司,0.02
2008,2012,瀬戸 富央,0.015555555555555555
2008,2012,藤井 一嘉,0.017777777777777778
2008,2012,谷本 昌太,0.024444444444444446
2008,2012,越智 龍彦,0.008888888888888889
2008,2012,三宅 剛史,0.006666666666666666
2008,2012,伊藤 一成,0.006666666666666666
2008,2012,産本 弘之,0.006666666666666666
2008,2012,福崎 智司,0.006666666666666666
2008,2012,三木 健夫,0.013333333333333332
2008,2012,林 幹夫,0.011111111111111112
2008,2012,添川 一寛,0.011111111111111112
2008,2012,猪狩 信次,0.011111111111111112
2008,2012,矢崎 七瀬,0.011111111111111112
2008,2012,石神 裕康,0.011111111111111112
2008,2012,篠原 隆,0.0022222222222222222
2008,2012,三枝 敬明,0.0022222222222222222
2008,2012,大庭 理一郎,0.0022222222222222222
2008,2012,三浦 剛史,0.006666666666666666
2008,2012,吉井 美華,0.006666666666666666
2008,2012,江辺 正英,0.006666666666666666
2008,2012,荒巻 功,0.013333333333333332
2008,2012,三浦 慶吾,0.011111111111111112
2008,2012,中里 厚実,0.011111111111111112
2008,2012,仲村 佐知子,0.011111111111111112
2008,2012,北條 美佳,0.011111111111111112
2008,2012,小倉 健太郎,0.011111111111111112
2008,2012,門倉 利守,0.011111111111111112
2008,2012,三輪 章志,0.008888888888888889
2008,2012,中村 静夫,0.011111111111111112
2008,2012,山田 幸信,0.011111111111111112
2008,2012,有手 友嗣,0.011111111111111112
2008,2012,松田 章,0.013333333333333332
2008,2012,上原 健二,0.015555555555555555
2008,2012,五味 勝也,0.015555555555555555
2008,2012,前田 浩,0.015555555555555555
2008,2012,大滝 真作,0.015555555555555555
2008,2012,山形 洋平,0.015555555555555555
2008,2012,長谷川 史彦,0.015555555555555555
2008,2012,高橋 徹,0.015555555555555555
2008,2012,上塘 賀子,0.011111111111111112
2008,2012,八木 史郎,0.011111111111111112
2008,2012,渡部 由香,0.011111111111111112
2008,2012,瀬戸口 眞治,0.022222222222222223
2008,2012,高峯 和則,0.06444444444444444
2008,2012,鮫島 吉廣,0.04666666666666667
2008,2012,上木 勝司,0.0044444444444444444
2008,2012,上木 厚子,0.0044444444444444444
2008,2012,松田 義弘,0.0044444444444444444
2008,2012,上根 崇,0.015555555555555555
2008,2012,久松 眞,0.015555555555555555
2008,2012,伊藤 彰敏,0.015555555555555555
2008,2012,前田 巌,0.015555555555555555
2008,2012,吉田 祐子,0.015555555555555555
2008,2012,浅野 正成,0.015555555555555555
2008,2012,西田 淑男,0.015555555555555555
2008,2012,谷口 肇,0.015555555555555555
2008,2012,上田 次郎,0.015555555555555555
2008,2012,吉永 優,0.015555555555555555
2008,2012,瀬戸口 智子,0.015555555555555555
2008,2012,神渡 巧,0.015555555555555555
2008,2012,緒方 新一郎,0.015555555555555555
2008,2012,上田 華奈子,0.011111111111111112
2008,2012,太田 広人,0.022222222222222223
2008,2012,木田 建次,0.028888888888888888
2008,2012,森村 茂,0.028888888888888888
2008,2012,河野 邦晃,0.022222222222222223
2008,2012,黒木 達哉,0.011111111111111112
2008,2012,下山田 真,0.015555555555555555
2008,2012,吉澤 淑,0.008888888888888889
2008,2012,坪田 康信,0.013333333333333332
2008,2012,島岡 芳和,0.008888888888888889
2008,2012,森田 明,0.013333333333333332
2008,2012,石堂 智子,0.013333333333333332
2008,2012,金内 誠,0.02
2008,2012,鈴木 由佳,0.013333333333333332
2008,2012,下田 雅彦,0.0022222222222222222
2008,2012,岡崎 直人,0.011111111111111112
2008,2012,下飯 仁,0.0044444444444444444
2008,2012,加藤 拓,0.0022222222222222222
2008,2012,北垣 浩志,0.028888888888888888
2008,2012,中冶 十成,0.013333333333333332
2008,2012,中野 智木,0.017777777777777778
2008,2012,竹迫 寿一,0.022222222222222223
2008,2012,米元 俊一,0.03111111111111111
2008,2012,藤井 信,0.03111111111111111
2008,2012,青木 孝良,0.013333333333333332
2008,2012,中尾 嘉宏,0.0022222222222222222
2008,2012,久保田 寛,0.0022222222222222222
2008,2012,中山 二郎,0.006666666666666666
2008,2012,善藤 威史,0.006666666666666666
2008,2012,園元 謙二,0.015555555555555555
2008,2012,澤 稔彦,0.006666666666666666
2008,2012,中山 俊一,0.015555555555555555
2008,2012,中島 康夫,0.015555555555555555
2008,2012,古屋 和樹,0.015555555555555555
2008,2012,小田 淳史,0.015555555555555555
2008,2012,山崎 努,0.015555555555555555
2008,2012,中山 繁喜,0.011111111111111112
2008,2012,佐藤 稔英,0.011111111111111112
2008,2012,山口 佑子,0.011111111111111112
2008,2012,平野 高広,0.011111111111111112
2008,2012,米倉 裕一,0.011111111111111112
2008,2012,遠山 良,0.011111111111111112
2008,2012,中島 健一朗,0.0044444444444444444
2008,2012,北本 勝ひこ,0.006666666666666666
2008,2012,阿部 啓子,0.0044444444444444444
2008,2012,中川 良二,0.0022222222222222222
2008,2012,濱岡 直裕,0.0022222222222222222
2008,2012,中村 和夫,0.022222222222222223
2008,2012,中西 載慶,0.0044444444444444444
2008,2012,丸木 裕介,0.017777777777777778
2008,2012,伊藤 正彦,0.017777777777777778
2008,2012,大澤 慶暢,0.017777777777777778
2008,2012,天野 義文,0.017777777777777778
2008,2012,本間 裕人,0.0044444444444444444
2008,2012,河村 正輝,0.017777777777777778
2008,2012,渡辺 正平,0.017777777777777778
2008,2012,菊池 良充,0.017777777777777778
2008,2012,葛西 宏威,0.017777777777777778
2008,2012,中村 彰宏,0.008888888888888889
2008,2012,丸岡 生行,0.008888888888888889
2008,2012,古田 吉史,0.008888888888888889
2008,2012,大森 俊郎,0.008888888888888889
2008,2012,矢野 俊博,0.011111111111111112
2008,2012,中森 俊宏,0.0022222222222222222
2008,2012,北川 さゆり,0.0022222222222222222
2008,2012,中沢 伸重,0.022222222222222223
2008,2012,伊藤 俊彦,0.022222222222222223
2008,2012,佐藤 勉,0.028888888888888888
2008,2012,小松 幸恵,0.015555555555555555
2008,2012,小泉 武夫,0.026666666666666665
2008,2012,岩野 君夫,0.022222222222222223
2008,2012,志賀 拓也,0.011111111111111112
2008,2012,熊谷 久夫,0.011111111111111112
2008,2012,田母神 繁,0.015555555555555555
2008,2012,高堂 斐,0.015555555555555555
2008,2012,高橋 仁,0.03333333333333333
2008,2012,中田 久保,0.0044444444444444444
2008,2012,数岡 孝幸,0.0044444444444444444
2008,2012,武田 洸平,0.0044444444444444444
2008,2012,中西 一弘,0.006666666666666666
2008,2012,是石 真友子,0.006666666666666666
2008,2012,浅枝 正司,0.006666666666666666
2008,2012,狩山 昌弘,0.006666666666666666
2008,2012,中野 隆之,0.022222222222222223
2008,2012,侯 徳興,0.026666666666666665
2008,2012,倉田 理恵,0.017777777777777778
2008,2012,吉元 誠,0.017777777777777778
2008,2012,池田 浩二,0.017777777777777778
2008,2012,菅沼 俊彦,0.017777777777777778
2008,2012,丹羽 誠,0.0022222222222222222
2008,2012,池内 啓,0.0022222222222222222
2008,2012,久保 雄司,0.0022222222222222222
2008,2012,木村 啓太郎,0.0022222222222222222
2008,2012,久田 孝,0.0044444444444444444
2008,2012,久留 ひろみ,0.011111111111111112
2008,2012,伊藤 清,0.022222222222222223
2008,2012,吉崎 (尾花) 由美子,0.008888888888888889
2008,2012,吉崎(尾花) 由美子,0.008888888888888889
2008,2012,和田 浩二,0.011111111111111112
2008,2012,玉置 尚徳,0.035555555555555556
2008,2012,亀岡 恵子,0.008888888888888889
2008,2012,佐藤 健司,0.006666666666666666
2008,2012,峰 弘子,0.008888888888888889
2008,2012,木場 洋次郎,0.008888888888888889
2008,2012,横山 定治,0.011111111111111112
2008,2012,五十嵐 泰夫,0.0044444444444444444
2008,2012,春田 伸,0.0044444444444444444
2008,2012,石井 正治,0.0044444444444444444
2008,2012,井上 和春,0.011111111111111112
2008,2012,又重 英一,0.011111111111111112
2008,2012,吉岡 久雄,0.011111111111111112
2008,2012,大澤 千恵子,0.011111111111111112
2008,2012,石川 準一,0.011111111111111112
2008,2012,高橋 広子,0.011111111111111112
2008,2012,井上 美保,0.015555555555555555
2008,2012,井口 隆文,0.015555555555555555
2008,2012,佐藤 直樹,0.015555555555555555
2008,2012,川田 あゆみ,0.015555555555555555
2008,2012,武藤 徳男,0.015555555555555555
2008,2012,段 武夫,0.015555555555555555
2008,2012,渡辺 敏郎,0.024444444444444446
2008,2012,田辺 創一,0.015555555555555555
2008,2012,人見 学,0.015555555555555555
2008,2012,伊豆 英恵,0.026666666666666665
2008,2012,堀井 幸江,0.017777777777777778
2008,2012,後藤 邦康,0.022222222222222223
2008,2012,橋口 知一,0.015555555555555555
2008,2012,眞鍋 康子,0.013333333333333332
2008,2012,須藤 茂俊,0.03777777777777778
2008,2012,高橋 圭,0.013333333333333332
2008,2012,仁平 卓也,0.0022222222222222222
2008,2012,木下 浩,0.0022222222222222222
2008,2012,今井 裕景,0.008888888888888889
2008,2012,塩原 貫司,0.008888888888888889
2008,2012,岸本 宗和,0.008888888888888889
2008,2012,柳田 藤寿,0.008888888888888889
2008,2012,萩原 健一,0.008888888888888889
2008,2012,今村 弥生,0.0022222222222222222
2008,2012,松原 英隆,0.0044444444444444444
2008,2012,今野 宏,0.015555555555555555
2008,2012,佐々木 康子,0.015555555555555555
2008,2012,佐藤 恵里,0.015555555555555555
2008,2012,府金 雅昭,0.015555555555555555
2008,2012,渡辺 隆幸,0.015555555555555555
2008,2012,瓜生 摂,0.015555555555555555
2008,2012,菊地 仁,0.015555555555555555
2008,2012,伊木 由香理,0.011111111111111112
2008,2012,伊藤 大輔,0.008888888888888889
2008,2012,峰時 俊貴,0.008888888888888889
2008,2012,広常 正人,0.017777777777777778
2008,2012,湯川 雅之,0.008888888888888889
2008,2012,吉﨑 由美子,0.022222222222222223
2008,2012,島田 翔吾,0.013333333333333332
2008,2012,髙屋 総一郎,0.013333333333333332
2008,2012,髙峯 和則,0.013333333333333332
2008,2012,山田 康枝,0.008888888888888889
2008,2012,樋詰 和久,0.006666666666666666
2008,2012,江口 将也,0.008888888888888889
2008,2012,佐々木 真,0.017777777777777778
2008,2012,元村 沙織,0.017777777777777778
2008,2012,吉村 臣史,0.017777777777777778
2008,2012,堀江 健太,0.017777777777777778
2008,2012,小金丸 和義,0.017777777777777778
2008,2012,平田 みよ,0.026666666666666665
2008,2012,柘植 圭介,0.017777777777777778
2008,2012,佐々木 隆浩,0.02
2008,2012,山口 貴之,0.013333333333333332
2008,2012,岡本 竹己,0.022222222222222223
2008,2012,志賀 徹,0.02
2008,2012,星 佳宏,0.017777777777777778
2008,2012,杉江 正美,0.02
2008,2012,片岡 皆人,0.015555555555555555
2008,2012,藉原 昌司,0.02
2008,2012,阿部 恭幸,0.015555555555555555
2008,2012,齋藤 高弘,0.022222222222222223
2008,2012,佐無田 隆,0.006666666666666666
2008,2012,園田 直,0.006666666666666666
2008,2012,根上 輝治,0.006666666666666666
2008,2012,西 祐馬,0.006666666666666666
2008,2012,佐藤 雄幸,0.0044444444444444444
2008,2012,柴田 智,0.0044444444444444444
2008,2012,安藤 浩毅,0.011111111111111112
2008,2012,森山 正宗,0.011111111111111112
2008,2012,八十川 大輔,0.0022222222222222222
2008,2012,古川 健太郎,0.006666666666666666
2008,2012,内藤 佐和,0.006666666666666666
2008,2012,大杉 忠則,0.006666666666666666
2008,2012,矢田貝 智恵子,0.006666666666666666
2008,2012,須見 洋行,0.006666666666666666
2008,2012,冨士田 浩二,0.0044444444444444444
2008,2012,加藤 愛,0.0022222222222222222
2008,2012,小谷 幸敏,0.0022222222222222222
2008,2012,加藤 聡,0.011111111111111112
2008,2012,山本 英樹,0.017777777777777778
2008,2012,水谷 政美,0.017777777777777778
2008,2012,越智 洋,0.017777777777777778
2008,2012,高山 清子,0.017777777777777778
2008,2012,黒木 邦彦,0.011111111111111112
2008,2012,北谷 和之,0.011111111111111112
2008,2012,岡崎 俊朗,0.011111111111111112
2008,2012,浦野 義崇,0.011111111111111112
2008,2012,稲葉 繁樹,0.011111111111111112
2008,2012,畠山 理広,0.0022222222222222222
2008,2012,原 昌道,0.0022222222222222222
2008,2012,溝口 晴彦,0.013333333333333332
2008,2012,原島 俊,0.0044444444444444444
2008,2012,杉山 峰崇,0.0044444444444444444
2008,2012,金子 嘉信,0.0044444444444444444
2008,2012,萩原 大祐,0.0044444444444444444
2008,2012,古川 壮一,0.011111111111111112
2008,2012,平山 悟,0.011111111111111112
2008,2012,森永 康,0.011111111111111112
2008,2012,深瀬 栄,0.011111111111111112
2008,2012,荻原 博和,0.011111111111111112
2008,2012,阿部 侑,0.011111111111111112
2008,2012,古川 恵司,0.006666666666666666
2008,2012,山田 翼,0.006666666666666666
2008,2012,高尾 佳史,0.006666666666666666
2008,2012,古林 万木夫,0.0044444444444444444
2008,2012,松下 裕昭,0.0044444444444444444
2008,2012,真岸 範浩,0.0044444444444444444
2008,2012,古浦 二郎,0.006666666666666666
2008,2012,猪谷 富雄,0.006666666666666666
2008,2012,玉置 雅彦,0.006666666666666666
2008,2012,吉崎 由美子,0.008888888888888889
2008,2012,大山 修一,0.008888888888888889
2008,2012,吉村 俊祐,0.015555555555555555
2008,2012,小川 喜八郎,0.015555555555555555
2008,2012,林 幸男,0.015555555555555555
2008,2012,水光 正仁,0.015555555555555555
2008,2012,甲斐 孝憲,0.015555555555555555
2008,2012,荻窪 哲也,0.015555555555555555
2008,2012,谷村 健,0.015555555555555555
2008,2012,野崎 直樹,0.015555555555555555
2008,2012,笠原 紳,0.006666666666666666
2008,2012,吉田 充,0.0022222222222222222
2008,2012,堀金 明美,0.0022222222222222222
2008,2012,吉竹 一哉,0.013333333333333332
2008,2012,山本 優,0.013333333333333332
2008,2012,橋本 文雄,0.013333333333333332
2008,2012,和佐野 成亮,0.015555555555555555
2008,2012,奥野 博紀,0.022222222222222223
2008,2012,宮川 博士,0.022222222222222223
2008,2012,湯 岳琴,0.015555555555555555
2008,2012,高瀬 良和,0.022222222222222223
2008,2012,和田 純平,0.0022222222222222222
2008,2012,喜多 和子,0.006666666666666666
2008,2012,姜 霞,0.006666666666666666
2008,2012,菅谷 茂,0.006666666666666666
2008,2012,鈴木 信夫,0.006666666666666666
2008,2012,金内（神谷）博子,0.011111111111111112
2008,2012,塚本 義則,0.008888888888888889
2008,2012,大西 正男,0.008888888888888889
2008,2012,後藤 英嗣,0.008888888888888889
2008,2012,柚木 恵太,0.008888888888888889
2008,2012,藤森 正宏,0.008888888888888889
2008,2012,松本 英之,0.011111111111111112
2008,2012,若林 三郎,0.011111111111111112
2008,2012,大森 健,0.008888888888888889
2008,2012,松井 利郎,0.008888888888888889
2008,2012,植木 達朗,0.008888888888888889
2008,2012,米谷 俊,0.008888888888888889
2008,2012,野田 義治,0.008888888888888889
2008,2012,大石 雅志,0.008888888888888889
2008,2012,梶原 康博,0.008888888888888889
2008,2012,田野上 佳枝,0.008888888888888889
2008,2012,高下 秀春,0.008888888888888889
2008,2012,大野 剛,0.006666666666666666
2008,2012,渡辺 誠衛,0.006666666666666666
2008,2012,田口 隆信,0.006666666666666666
2008,2012,太田 豊,0.0022222222222222222
2008,2012,神田 智正,0.0022222222222222222
2008,2012,太田 雄一郎,0.006666666666666666
2008,2012,島津 善美,0.006666666666666666
2008,2012,渡辺 正澄,0.006666666666666666
2008,2012,藤原 正雄,0.006666666666666666
2008,2012,岩井 謙一,0.015555555555555555
2008,2012,藤原 誉司,0.015555555555555555
2008,2012,宇都宮 仁,0.006666666666666666
2008,2012,岩田 博,0.017777777777777778
2008,2012,家藤 治幸,0.015555555555555555
2008,2012,岡田 真実,0.011111111111111112
2008,2012,庄林 愛,0.0022222222222222222
2008,2012,正木 和夫,0.011111111111111112
2008,2012,河畑 美穂,0.0022222222222222222
2008,2012,渡部 貴志,0.011111111111111112
2008,2012,田中 未来,0.011111111111111112
2008,2012,藤井 力,0.011111111111111112
2008,2012,富永 しのぶ,0.0022222222222222222
2008,2012,岸田 恵津,0.0022222222222222222
2008,2012,小土井 理恵,0.0022222222222222222
2008,2012,福田 伊津子,0.0022222222222222222
2008,2012,小山 淳,0.0022222222222222222
2008,2012,米澤 慎雄,0.0022222222222222222
2008,2012,小泉 幸道,0.011111111111111112
2008,2012,石川 森夫,0.011111111111111112
2008,2012,福田 靖子,0.011111111111111112
2008,2012,貝沼(岡本) 章子,0.011111111111111112
2008,2012,高崎 禎子,0.011111111111111112
2008,2012,鴻田 育美,0.011111111111111112
2008,2012,渡辺 清香,0.011111111111111112
2008,2012,田中 万祐子,0.011111111111111112
2008,2012,竹村 朋実,0.011111111111111112
2008,2012,進藤 斉,0.011111111111111112
2008,2012,高橋 康次郎,0.011111111111111112
2008,2012,小泉 淳一,0.0044444444444444444
2008,2012,武田 穣,0.0044444444444444444
2008,2012,鈴木 市郎,0.0044444444444444444
2008,2012,小笠原 靖,0.0022222222222222222
2008,2012,赤野 裕文,0.0022222222222222222
2008,2012,尾崎 一隆,0.0022222222222222222
2008,2012,鰐川 彰,0.0022222222222222222
2008,2012,山下 裕之,0.0022222222222222222
2008,2012,林 幹雄,0.0022222222222222222
2008,2012,山田 和史,0.011111111111111112
2008,2012,工藤 哲三,0.013333333333333332
2008,2012,竹下 淳子,0.011111111111111112
2008,2012,山田 修,0.015555555555555555
2008,2012,岩下 和裕,0.015555555555555555
2008,2012,神田 涼子,0.015555555555555555
2008,2012,藤田 晃子,0.015555555555555555
2008,2012,遠藤 路子,0.015555555555555555
2008,2012,山田 勝男,0.006666666666666666
2008,2012,毛利 哲,0.006666666666666666
2008,2012,畑中 咲子,0.006666666666666666
2008,2012,高橋 清,0.006666666666666666
2008,2012,山田 潤,0.0022222222222222222
2008,2012,松田 秀喜,0.0022222222222222222
2008,2012,岡崎 賢志,0.0022222222222222222
2008,2012,岩崎 賢一,0.0022222222222222222
2008,2012,渡邉 英憲,0.0044444444444444444
2008,2012,岩間 直子,0.0022222222222222222
2008,2012,齋藤 知明,0.0022222222222222222
2008,2012,平田 大,0.0022222222222222222
